seed,size,task,model,digits,bb_spec,operation,batch_size,_step,_runtime,accuracy,_timestamp,TrainPos,EvalPos,run_name
4,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,101.351332423,0.9407958984375,1768200889.7519112,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s4
4,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,146.651660077,0.24072265625,1768201044.584094,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s4
5,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,102.660210535,0.04534912109375,1768201155.3636792,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s5
5,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,151.999881403,0.2421875,1768201315.3950675,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s5
6,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,103.997398027,0.96527099609375,1768201427.3044417,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s6
6,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,109.426184122,0.80657958984375,1768201545.4079041,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s6
7,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,107.927603845,0.97869873046875,1768201661.415884,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s7
7,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,152.926099948,0.69476318359375,1768201823.0966964,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s7
8,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,102.927509524,0.8455810546875,1768201934.0629754,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s8
8,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,150.742059662,0.22296142578125,1768202092.8561425,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s8
9,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,148.686002526,0.89642333984375,1768202249.7678776,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s9
9,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,149.079609698,0.22308349609375,1768202406.8468418,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s9
0,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,161.551334666,0.0,1768202576.4989161,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s0
0,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.903024421,0.69647216796875,1768202691.6207218,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s0
1,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,118.58332284,0.27593994140625,1768202818.6115801,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s1
1,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,159.679605112,0.0579833984375,1768202986.8065941,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s1
2,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,157.641800274,0.219970703125,1768203152.4523761,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s2
2,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,154.571968841,0.21783447265625,1768203315.6411827,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s2
3,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,158.749567217,0.25848388671875,1768203482.502368,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s3
3,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.241587061,0.78973388671875,1768203596.874268,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s3
4,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,156.151414361,0.27001953125,1768203760.765066,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s4
4,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,161.755793756,0.0,1768203930.1383903,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s4
5,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,126.056811501,0.0543212890625,1768204064.622919,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s5
5,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,160.763424728,0.00018310546875,1768204233.1079955,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s5
6,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,153.911227597,0.5018310546875,1768204395.5367584,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s6
6,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,155.753935827,0.5667724609375,1768204559.3085756,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s6
7,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,111.265605782,0.77752685546875,1768204679.1678612,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s7
7,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,164.983132258,0.30303955078125,1768204852.1859071,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s7
8,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,169.729912923,0.2301025390625,1768205030.1578348,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s8
8,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,179.535457553,0.0,1768205218.6596298,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s8
9,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,171.955788249,0.217041015625,1768205399.6871707,True,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s9
9,8192,blackboard-1d,EOgar-1d,12,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,160.75936089,0.00177001953125,1768205568.6662111,False,True,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s9
0,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,97.598760922,0.994873046875,1768205674.3291073,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s0
0,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,97.32855334,0.99847412109375,1768205779.9571304,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s0
1,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,104.124821345,0.99993896484375,1768205892.0905497,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s1
1,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,99.767429736,0.998779296875,1768206000.4141088,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s1
2,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,102.238874042,0.82598876953125,1768206111.0214384,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s2
2,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,103.123965893,0.93621826171875,1768206222.6751223,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s2
3,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,103.895572352,0.99578857421875,1768206335.2121062,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s3
3,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,102.402024524,0.98577880859375,1768206446.3836892,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s3
4,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,99.213679354,0.9471435546875,1768206554.1881526,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s4
4,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,100.479320932,0.99395751953125,1768206663.054442,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s4
5,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,103.233397555,0.06695556640625,1768206774.3191235,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s5
5,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.521955349,0.97760009765625,1768206893.416215,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s5
0,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,56.069915231,0.9989013671875,1768206928.2054417,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s0
6,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,108.052468684,0.97412109375,1768207010.6993887,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s6
0,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,53.700840149,0.994873046875,1768206991.3328485,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s0
1,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,52.675002316,0.9989013671875,1768207052.7269187,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s1
6,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,106.715536411,0.99859619140625,1768207126.0709093,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s6
1,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,55.837666864,0.975830078125,1768207117.6222777,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s1
2,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,57.442189098,0.9925537109375,1768207183.9377134,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s2
7,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,113.151062819,0.98663330078125,1768207248.7036498,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s7
2,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,76.844341697,0.9439697265625,1768207269.508511,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s2
7,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,107.87399146,1.0,1768207365.955134,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s7
3,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,52.697910107,0.952392578125,1768207330.7094593,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s3
3,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,81.588366999,0.9979248046875,1768207421.0545592,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s3
8,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,112.321843646,0.998046875,1768207487.064066,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s8
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,55.546755428,0.99267578125,1768207485.4257944,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s4
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,58.650034357,0.9539794921875,1768207553.0209851,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s4
8,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,109.72289202,0.89801025390625,1768207605.8858373,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s8
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,56.368116129,0.9996337890625,1768207618.4694464,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s5
9,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.233189698,1.0,1768207725.5961857,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s9
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,56.270834592,0.96533203125,1768207683.383344,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s5
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,55.263307784,0.9766845703125,1768207747.269339,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s6
9,8192,blackboard-1d,EOgar-1d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,109.395225599,0.89324951171875,1768207844.3558424,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s9
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,54.237766731,0.9146728515625,1768207810.141718,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s6
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,54.962418837,0.95263671875,1768207873.7440279,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s7
0,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,163.827831979,0.25054931640625,1768208016.907898,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s0
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,57.179677229,0.986572265625,1768207940.3362796,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s7
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,55.606409063,0.9969482421875,1768208005.3579473,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s8
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,55.473584803,0.9129638671875,1768208069.560202,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s8
0,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,115.55009432,0.93768310546875,1768208141.2670147,False,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s0
9,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,55.852697578,0.999267578125,1768208134.429716,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s9
9,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,54.446946733,0.9635009765625,1768208197.6688132,False,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s9
1,8192,blackboard-1d,EOgar-1d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': False}",mixed,64,0,110.248442034,0.601806640625,1768208260.7202702,True,False,Location_Generalization_Eval_EOgar-1d_Opmixed_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s1
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': True}",add,64,0,70.417506384,0.9205322265625,1768208276.8394928,True,True,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s0
